url,descripcion,tipo,precio,anio_construccion,tipo_operacion,calle_y_altura,localidad,partido,region,superficie_total,superficie_cubierta,dormitorios,banos,cocheras,servicios,imagenes,whatsapp,logo_inmobiliaria,nombre_inmobiliaria
https://century21.com.ar/propiedad/97055_venta-de-excelente-lote-en-tandil,"En calle Muñiz entre Lester y Marzoratti de la ciudad de Tandil, encontramos este lote de 472,05m2. Ubicado en una zona en plena expansión, con fácil acceso a las principales vías y servicios cercanos, como escuelas, centros comerciales y áreas recreativas.

El lote cuenta con 15m de frente y 31,47m de fondo, ofreciendo espacio suficiente para construir la casa de tus sueños. 
Cuenta con todos los servicios básicos disponibles.

Importante: también se encuentran a la venta lotes linderos de similares características.

¡No te pierdas la oportunidad de invertir en estos lotes únicos y crear el hogar que siempre has deseado!

La intermediación y la conclusión de las operaciones es llevada a cabo por la Martillera Mónica Gorri, Matrícula 1878 T° VII F° 169 CMCPDJA.

Las imágenes presentadas tienen carácter meramente ilustrativo y no deben ser consideradas como representaciones exactas de la realidad.",terreno,USD 36.100,,Venta,MUÑIZ 600,Tandil,Tandil,Buenos Aires (fuera de GBA),472,283,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/kON44xjW/uploads/72/propiedades/97055/05686760_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/7AOsCpq2/uploads/72/propiedades/97055/05686760_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/YJtmbySI/uploads/72/propiedades/97055/05686760_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/3kzP9O0K/uploads/72/propiedades/97055/05686760_6.jpg",5492494561682,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/97056_venta-de-excelente-lote-en-tandil,"En calle Argerich casi Marzoratti de la ciudad de Tandil, encontramos este lote de 375m2. Ubicado en una zona en plena expansión, con fácil acceso a las principales vías y servicios cercanos, como escuelas, centros comerciales y áreas recreativas.

El lote cuenta con 15m de frente y 25m de fondo, ofreciendo espacio suficiente para construir la casa de tus sueños. 
Cuenta con todos los servicios básicos disponibles.

Importante: también se encuentran a la venta lotes linderos de similares características.

¡No te pierdas la oportunidad de invertir en estos lotes únicos y crear el hogar que siempre has deseado!

La intermediación y la conclusión de las operaciones es llevada a cabo por la Martillera Mónica Gorri, Matrícula 1878 T° VII F° 169 CMCPDJA.

Las imágenes presentadas tienen carácter meramente ilustrativo y no deben ser consideradas como representaciones exactas de la realidad.",terreno,USD 30.500,,Venta,Argerich 600,Tandil,Tandil,Buenos Aires (fuera de GBA),375,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/OcDyFAWm/uploads/72/propiedades/97056/05686761_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/4j184HqZ/uploads/72/propiedades/97056/05686761_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/3p4yK3xC/uploads/72/propiedades/97056/05686761_6.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/KecpLP7c/uploads/72/propiedades/97056/05686761_7.jpg",5492494561682,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/88626_magnifico-penthouse-de-300m2-en-edificio-exclusivo-de-tandil,"En Yrigoyen al 700, en el centro de la ciudad de Tandil, encontramos este exclusivo penthouse de 298,34m2, con hermosa vista 360° de la ciudad. 

La propiedad cuenta con: 
- 3 dormitorios, uno de ellos en suite con jacuzzi, ducha escocesa, sauna seco y vestidor;
- 2 toilettes;
- 1 baño completo con antebaño;
- Living comedor;
- Cocina con comedor, con equipamiento Johnson;
- 1 habitación estudio; 
- Quincho completo con parrilla;
- 1 cochera cubierta;
- Baulera en subsuelo;
- SUM en edificio.

El departamento cuenta con aberturas de Pvc doble vidrio, pisos de roble de Eslavonia, calefacción individual por radiadores(Ariston), estufa a pellets de madera símil salamandra en sector living.

El departamento se vende amoblado. ¡Está listo para que te mudes!

¡No dudes en consultar!

La intermediación y la conclusión de las operaciones es llevada a cabo por la Martillera Mónica Gorri, Matrícula 1878 T° VII F° 169 CMCPDJA.

Las imágenes presentadas tienen carácter meramente ilustrativo y no deben ser consideradas como representaciones exactas de la realidad.",departamento,USD 690.000,,Venta,Yrigoyen 744,Tandil,Tandil,Buenos Aires (fuera de GBA),320,298,3,2,1,"Agua, Cloaca, Electricidad, Gas natural, Pavimento, Cocina, Comedor, Escritorio, Living, Suite, Toilette, Cochera, Hidromasaje, Luminoso, Parrilla, Quincho, Sauna, SUM","https://cdn.21online.lat/argentina/cache/awsTest1/rc/D6TYcpDK/uploads/72/propiedades/88626/c2165265_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/JVCb9aui/uploads/72/propiedades/88626/c2165265_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/pWxedd7k/uploads/72/propiedades/88626/c2165265_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/EWuYg7pq/uploads/72/propiedades/88626/c2165265_6.jpg",5492494275337,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/102780_venta-ph-3-ambientes-a-estrenar-mercedes,"Venta de PH en Mercedes provincia de Buenos Aires. Zona Oeste.

PH de 3 ambientes en planta baja – 71 m² cubiertos

La propiedad se desarrolla en una sola planta y cuenta con una excelente distribución.
Dispone de una cómoda cocina integrada al living-comedor, lo que genera un espacio amplio, luminoso y funcional para el día a día.

Cuenta con dos dormitorios con amplios ventanales, que permiten una excelente entrada de luz natural, y placares empotrados de piso a techo, optimizando el espacio de guardado.

El baño es completo y de generosas dimensiones.

Ideal para quienes buscan un PH funcional, bien distribuido y listo para habitar.






Las medidas, superficies y expensas consignadas en la presente son aproximadas; y al solo efecto orientativo. Los datos definitivos son los que surgirán del título de la propiedad y de los comprobantes respaldatorios.”.



La presente oferta está condicionada a la confección del COTI (res AFIP 2371). Toda la información y medidas son aproximadas y están sujetas a verificación  con la documentación correspondiente.



Todas las propiedades que figuran en mi perfil se encuentran a cargo del profesional matriculado de la oficina, la intermediación y la conclusión de las operaciones serán llevadas exclusivamente por él. En cumplimiento de la leyes provinciales vigentes que regulan el corretaje inmobiliario, Ley Nacional 25.028, Ley 22.802 de Lealtad Comercial, Ley 24.240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores/asesores NO ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte de los martilleros y corredores colegiados, cuyos datos se exhiben debajo del nombre de la inmobiliaria.",ph,USD 60.000,,Venta,calle 107 3065 1,Mercedes,Mercedes,Buenos Aires (fuera de GBA),85,71,2,1,,Jardín,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/CZFr3X7l/uploads/29/propiedades/102780/02142974_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/MNAtVXNE/uploads/29/propiedades/102780/02142974_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/URa6X6i8/uploads/29/propiedades/102780/02142974_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/6XqmuJv2/uploads/29/propiedades/102780/c2142974_6.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/JN8RUBWz/uploads/29/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/209735_vendo-terreno-en-sierra-de-los-padres,"Venta de Lote en Sierra de los Padres, General Pueyrredón            
            
            
        
¡Invierta en su futuro en Sierra de Los Padres! Presentamos este lote exclusivo de 742 m² en calle Graciela, a pasos del Sierra de los Padres Golf Club. A solo 15 minutos de Mar del Plata por la segura Ruta 226, este terreno ofrece una ubicación estratégica ideal para proyectos residenciales o de inversión.
Disfrute de un entorno natural privilegiado con acceso a todas las comodidades necesarias: vistas panorámicas desde La Cumbre, actividades como golf, cabalgatas y deportes acuáticos en la Laguna de los Padres, y opciones gastronómicas y de entretenimiento únicas.
Además, existe la posibilidad de adquirir lotes linderos, ampliando así su inversión y potencial de desarrollo. No pierda la oportunidad de asegurar su inversión en este destino exclusivo. ¡Contáctenos ahora para más información!",terreno,USD 50.000,,Venta,Graciela 100,Sierra de los Padres,General Pueyrredón,Buenos Aires (fuera de GBA),"741,9",,,,,"Pavimento, Apto credito, Luminoso","https://cdn.21online.lat/argentina/cache/awsTest1/rc/TW0giMXQ/uploads/8/propiedades/209735/00592847_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/ymDqywHq/uploads/8/propiedades/209735/00592847_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/T67CYVbq/uploads/8/propiedades/209735/00592847_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/qzjGviMa/uploads/8/propiedades/209735/00592847_6.jpg",5492233037852,https://cdn.21online.lat/argentina/cache/awsTest1/rc/jChlUMF9/uploads/8/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/97466_terreno-en-venta-veronica,"Excelente Lote en la localidad de Verónica, Punta Indio con hermosa arboleda en una de las zonas mas tranquilas del pueblo y frente a la Estancia La Verde, uno de los lugares más reconocidos del Pueblo con actividades turísticas.Apto crédito.La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Graciela Benítez COL7647. Cada Oficina es de Propiedad y Operación Independiente.",terreno,USD 45.000,,Venta,circunvalacion 5 s/n,Punta Indio,Punta Indio,Buenos Aires (fuera de GBA),1211,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/0iyv64vC/uploads/136/propiedades/97466/09388264_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/SiQmTfcL/uploads/136/propiedades/97466/09388264_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/v4mjln3B/uploads/136/propiedades/97466/09388264_7.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/4QTtv0vD/uploads/136/propiedades/97466/09388264_8.jpg",542215951666,https://cdn.21online.lat/argentina/cache/awsTest1/rc/sVp78IrQ/uploads/136/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/108797_lote-en-venta,"Terreno en venta en MAGADLENA
 ✔  Medidas: 16 x 42 (aproximada) ideal oportunidad para inversión, ubicados en zona privilegiada del Partido de Magdalena.
✅ Posibilidad de financiación, permuta por Departamento, y compra en conjunto con lote lindero.",terreno,USD 16.000,,Venta,SAN MARTIN,Magdalena,Magdalena,Buenos Aires (fuera de GBA),656,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/WJ8u2F5U/uploads/87/propiedades/108797/071986619_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/pJf26aC6/uploads/87/propiedades/108797/071986619_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/XZn24tuU/uploads/87/propiedades/108797/071986619_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/fVKapHxL/uploads/87/propiedades/108797/071986619_6.jpg",5492214186489,,century21
https://century21.com.ar/propiedad/88645_venta-de-excelente-lote-en-tandil,"En la zona de Valle Sereno, a pasos de  Dante Allighieri y Giuseppe Cima de la ciudad de Tandil, encontramos este excelente lote de 368 m2. Se trata de una una zona en crecimiento, tranquila, a pasos de la ruta 30 y a pocos minutos del centro de la ciudad.

El lote cuenta con 14,95 metros de frente y 24,95 metros de fondo aproximadamente. También se encuentran a la venta 2 lotes linderos al mismo. 

¡Esta es tu oportunidad de adquirir un lote para construir tu casa o como inversión!
¡No dudes en consultarnos!

La intermediación y la conclusión de las operaciones es llevada a cabo por la Martillera Mónica Gorri, Matrícula 1878 T° VII F° 169 CMCPDJA.

Las imágenes presentadas tienen carácter meramente ilustrativo y no deben ser consideradas como representaciones exactas de la realidad.",terreno,USD 21.700,,Venta,Dante Allighieri y Giuseppe Cima,Tandil,Tandil,Buenos Aires (fuera de GBA),368,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/N4suMajE/uploads/72/propiedades/88645/c2176697_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/Q6h3EZC8/uploads/72/propiedades/88645/c2176697_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/l3qao0C0/uploads/72/propiedades/88645/c2176697_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/eu6TJA5f/uploads/72/propiedades/88645/c2176697_6.jpg",5492494275337,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/88668_departamento-en-venta,"PRE-VENTA DE VIVIENDA 3 AMBIENTES EN EXCLUSIVO COMPLEJO RESIDENCIAL DE TANDIL
HOUSING by Faro Verde
Faro Verde Real Estate impulsa el desarrollo a través de la creación de proyectos inmobiliarios innovadores y de vanguardia, que se diferencian por la calidad de su construcción y su perspectiva sustentable. Con el respaldo del Grupo Faro Verde, genera propuestas únicas en Tandil, que combinan edificios de viviendas, oficinas y locales comerciales.
Housing es un complejo residencial de doce viviendas, con una excelente ubicación dentro del casco céntrico de la ciudad, que privilegia la calidad de vida, el confort y la conexión con lo natural.
Por su diseño, Housing combina viviendas de primer nivel con amenities sofisticados.
Desde su concepción, el desarrollo prioriza la eficiencia energética, reduciendo el consumo de energías no renovables y en consecuencia los costos de mantenimiento.
UNIDADES
El complejo es únicamente residencial y se compone de doce casas de tres y cuatro ambientes. Todas cuentan con cochera en el subsuelo y un patio con parrilla. La totalidad de la superficie construida se aborda en dar calidad, bienestar y sustento a las personas.
Desde el acceso se puede ingresar a un SUM, ubicado en planta alta. Este espacio también se conecta con una piscina, pensada para el esparcimiento de sus residentes.
VIRTUDES
Ubicación privilegiada: Se desarrolla en una zona residencial y semi céntrica, destacada por su tranquilidad y su cercanía al casco de la ciudad.
Amenities: Espacios abiertos, pileta, SUM, parrillas, fueron pensados para brindar sustento y calidad de vida a los residentes.
Espacios verdes: Se prioriza el contacto con la naturaleza a través de patios individuales con parrilla y espacios verdes compartidos.
Sustentabilidad: El proyecto contempla la instalación de paneles fotovoltaicos para cubrir el gasto energético de los espacios comunes.
La intermediación y la conclusión de las operaciones son llevadas a cabo por el profesional matriculado Mónica Gorri. Mat. 1878. Cada Oficina es de propiedad y operación independiente.",departamento,USD 230.000,,Venta,4 de Abril 147  11,Tandil,Tandil,Buenos Aires (fuera de GBA),"118,6","94,7",2,1,,Pileta,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/DFCfqEJA/uploads/72/propiedades/88668/05678155_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/NlWhbSkK/uploads/72/propiedades/88668/05678155_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/XmG8CzLu/uploads/72/propiedades/88668/05678155_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/ZsnzqvlY/uploads/72/propiedades/88668/05678155_6.jpg",5492494275337,https://cdn.21online.lat/argentina/cache/awsTest1/rc/OmrvsKny/uploads/72/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/83153_venta-lote-mercedes-de-400-m2,"Venta de lote ubicado sobre calle  107 y 104, de la ciudad de Mercedes Buenos Aires.

El terreno tiente 10 de metros de frente por 40 metros de fondo.

En la zona existen todos los servicios (luz, gas, agua y cloaca).

Es un terreno alto y se encuentra en zona de vivienda permanente.

Listo para escriturar.



Las medidas, superficies y expensas consignadas en la presente son aproximadas; y al solo efecto orientativo. Los datos definitivos son los que surgirán del título de la propiedad y de los comprobantes respaldatorios.”.



La presente oferta está condicionada a la confección del COTI (res AFIP 2371). Toda la información y medidas son aproximadas y están sujetas a verificación  con la documentación correspondiente.",terreno,USD 30.000,,Venta,calle 107 S/N,Mercedes,Mercedes,Buenos Aires (fuera de GBA),400,,,,,,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/KbopnrPW/uploads/29/propiedades/83153/c2126682_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/RjO84qnc/uploads/29/propiedades/83153/c2126682_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/l4FUVulI/uploads/29/propiedades/83153/c2126682_5.jpg",,https://cdn.21online.lat/argentina/cache/awsTest1/rc/JN8RUBWz/uploads/29/logos/logoTBAr.png,century21
https://century21.com.ar/propiedad/107589_casa-en-venta-2-dormitorios-cochera-dolores,"CASA EN VENTA 2 DORMITORIOS, COCHERA -DOLORES.
Casa en venta en la esquina de calle Brandsen y Dr. Arditi (Stella Maris) compuesta de living comedor, cocina integrada, baño completo y 2 habitaciones, cochera e importante construcción en la parte posterior con proyección para segunda casa separada de la viviendo principal por amplio pasillo.Facil acceso al casco urbano y a Ruta Nacional 2.Escritura",casa,USD 50.000,2018,Venta,Brandsen S/N,Dolores,Dolores,Buenos Aires (fuera de GBA),240,220,2,1,,Jardín,"https://cdn.21online.lat/argentina/cache/awsTest1/rc/G3UqBX4S/uploads/56/propiedades/107589/042986162_3.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/y9BqEUIv/uploads/56/propiedades/107589/042986162_4.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/R9lJSNWY/uploads/56/propiedades/107589/042986162_5.jpg, https://cdn.21online.lat/argentina/cache/awsTest1/rc/e3xtKVEv/uploads/56/propiedades/107589/042986162_6.jpg",542214771051,https://cdn.21online.lat/argentina/cache/awsTest1/rc/9gZyssSN/uploads/56/logos/logoTBAr.png,century21
